x, y, theta
(-89.39, 700.76, 815.92)
(-100.46, 710.88, 822.5099999999999)
(-105.98, 724.83, 827.58)
(-95.26000000000002, 735.3200000000001, 832.7300000000001)
(-88.04, 722.1699999999999, 836.4600000000001)
(-77.39000000000001, 732.73, 836.43)
(-62.83, 729.11, 834.4099999999999)
(-70.71, 716.34, 832.6699999999999)
(-76.19, 730.3, 829.9800000000001)
(-67.84000000000001, 717.8400000000001, 826.82)
(-81.42000000000001, 724.2100000000001, 824.78)
(-75.54000000000001, 738.01, 823.7500000000001)
(-71.57, 752.47, 825.0499999999999)
(-86.45999999999999, 754.25, 827.19)
(-71.56000000000001, 755.9600000000001, 831.8)
(-68.47, 741.28, 836.8)
(-80.37000000000001, 732.15, 842.1200000000001)
(-91.86, 741.7999999999999, 846.66)
(-86.01000000000001, 755.6100000000001, 852.14)
(-73.74, 746.98, 855.66)
(-86.6, 739.27, 860.73)
(-87.69, 754.23, 864.1500000000001)
(-97.17000000000001, 742.6, 865.4999999999999)
(-94.61, 727.8200000000001, 865.86)
(-102.11, 714.8300000000001, 864.11)
(-115.82, 720.92, 862.9299999999999)
(-114.29, 735.84, 861.6)
(-107.74, 749.3300000000001, 862.2300000000001)
(-96.45000000000001, 759.21, 860.8000000000001)
(-82.92, 752.73, 859.9)
(-68.29000000000001, 749.4400000000001, 861.2500000000001)
(-67.28000000000001, 764.41, 863.35)
(-76.58, 752.64, 866.3300000000001)
(-62.14, 748.57, 867.2800000000001)
(-67.21, 762.6900000000001, 870.7100000000001)
(-52.46, 759.9600000000001, 875.6500000000001)
(-67.1, 756.68, 877.8)
(-52.10000000000001, 756.52, 881.47)
(-65.75, 750.3, 884.9600000000001)
(-50.89, 752.3300000000001, 887.1700000000001)
(-65.05, 757.27, 890.3)
(-60.93, 742.8500000000001, 891.54)
(-52.23, 730.63, 890.9800000000001)
(-41.97, 719.69, 891.8099999999999)
(-27.04, 718.2300000000001, 892.4199999999999)
(-17.81, 730.05, 893.82)
(-21.11, 744.68, 894.19)
(-35.26, 749.67, 895.8400000000001)
(-38.46, 735.01, 897.5800000000001)
(-23.92, 738.71, 899.91)
(-38.58, 741.87, 902.9400000000001)
(-24.4, 746.75, 907.2799999999999)
(-32.0, 733.8200000000001, 910.6400000000001)
(-22.31, 745.27, 913.2200000000001)
(-29.49, 732.1000000000001, 917.3300000000001)
(-27.68, 746.99, 920.26)
(-28.62, 732.02, 923.7300000000001)
(-29.83, 746.97, 926.83)
(-39.5, 735.5, 928.4500000000001)
(-25.13, 731.1900000000001, 930.79)
(-24.12, 746.16, 932.0399999999999)
(-37.0, 753.85, 932.99)
(-44.95, 741.13, 935.14)
(-43.66, 726.1900000000001, 934.28)
(-44.99000000000001, 711.25, 934.7899999999999)
(-37.01, 698.55, 935.58)
(-22.02, 698.03, 936.74)
(-15.42, 711.5, 937.88)
(-29.26, 717.2899999999999, 940.0)
(-22.09, 704.11, 942.8099999999999)
(-26.76, 718.37, 945.9199999999999)
(-34.86, 705.74, 947.32)
(-26.37, 718.1, 952.14)
(-28.14, 703.2000000000001, 954.57)
(-27.09, 718.16, 958.52)
(-17.97, 706.25, 962.2999999999999)
(-31.7, 712.28, 965.8099999999999)
(-17.1, 708.8500000000001, 968.9500000000001)
(-30.49, 715.6000000000001, 971.6200000000001)
(-22.06, 703.2000000000001, 974.22)
(-18.57, 717.79, 976.24)
(-30.74, 709.02, 979.0800000000001)
(-19.05, 699.62, 979.9199999999999)
(-10.55, 711.9800000000001, 982.3700000000001)
(-23.9, 718.8200000000001, 983.3200000000001)
(-31.02, 705.62, 985.4700000000001)
(-16.07, 706.89, 987.6200000000001)
(-22.04, 720.65, 989.26)
(-24.1, 705.79, 992.8099999999999)
(-30.3, 719.4500000000001, 996.6699999999999)
(-17.26, 712.04, 1000.35)
(-31.26, 717.44, 1003.25)
(-16.33, 715.95, 1007.17)
(-31.32, 715.29, 1009.82)
(-16.74, 711.76, 1012.89)
(-31.42, 708.7000000000001, 1016.99)
(-16.98, 712.76, 1019.31)
(-29.03, 721.6900000000001, 1021.45)
(-27.73, 706.75, 1023.9)
(-15.98, 716.07, 1025.76)
(-30.65, 719.2100000000001, 1028.42)
(-21.77, 707.12, 1030.59)
(-12.83, 719.17, 1032.16)
(-20.73, 706.42, 1037.04)
(-23.62, 721.14, 1039.94)
(-24.26, 706.15, 1042.85)
(-31.26, 719.4199999999999, 1047.28)
(-17.37, 713.76, 1050.53)
(-30.4, 721.1900000000001, 1053.3)
(-18.74, 711.76, 1056.49)
(-25.25, 725.27, 1058.7)
(-22.68, 710.4900000000001, 1062.22)
(-27.98, 724.52, 1065.36)
(-33.62, 710.62, 1067.01)
(-18.63, 711.27, 1069.36)
(-22.67, 725.72, 1070.61)
(-36.12, 732.35, 1071.04)
(-44.25, 744.96, 1069.53)
(-50.74000000000001, 758.48, 1070.79)
(-62.79, 767.41, 1070.5)
(-77.71, 768.9500000000001, 1071.86)
(-81.91000000000001, 754.55, 1073.28)
(-67.85, 759.77, 1076.28)
(-79.76000000000001, 750.65, 1080.16)
(-65.87000000000001, 756.3099999999999, 1082.03)
(-79.88, 750.9500000000001, 1086.4)
(-87.5, 763.87, 1091.79)
(-74.22000000000001, 756.89, 1093.79)
(-75.72, 771.82, 1096.1)
(-84.25000000000001, 784.16, 1094.8)
(-82.68000000000001, 799.0800000000001, 1094.68)
(-76.22, 812.6200000000001, 1094.12)
(-63.76, 820.97, 1093.61)
(-60.54, 806.32, 1090.23)
(-75.53000000000001, 806.7299999999999, 1089.98)
(-79.29000000000001, 821.25, 1087.65)
(-64.29000000000001, 821.2300000000001, 1086.33)
(-58.31, 807.47, 1085.33)
(-63.95, 793.5700000000001, 1084.74)
(-78.01000000000001, 788.3500000000001, 1083.67)
(-91.17000000000001, 781.15, 1085.03)
(-83.79000000000001, 768.09, 1086.84)
(-75.48000000000001, 780.5800000000001, 1089.11)
(-90.32, 782.79, 1090.86)
(-98.58000000000001, 770.27, 1091.38)
(-84.73000000000001, 764.51, 1094.38)
(-95.32999999999999, 775.12, 1096.88)
(-90.99, 760.76, 1099.68)
(-81.99, 772.76, 1101.29)
(-96.09000000000002, 777.89, 1103.41)
(-110.35, 773.23, 1102.62)
(-125.35, 772.9900000000001, 1102.81)
(-139.14, 778.89, 1101.78)
(-151.09, 787.9600000000001, 1102.32)
(-163.26, 796.72, 1101.83)
(-164.56, 811.66, 1100.6)
(-153.66, 821.97, 1100.03)
(-138.75, 823.6599999999999, 1099.31)
(-123.99, 821.0100000000001, 1099.45)
(-109.5, 817.1200000000001, 1099.14)
(-94.56000000000001, 815.8099999999999, 1099.8)
(-85.32999999999999, 827.6300000000001, 1101.13)
(-93.26000000000001, 840.3600000000001, 1102.24)
(-108.23, 841.32, 1103.03)
(-121.28, 833.92, 1103.4)
(-124.18, 819.2, 1104.75)
(-111.56, 811.1000000000001, 1105.79)
(-96.56000000000001, 811.3200000000001, 1105.92)
(-82.42000000000001, 816.31, 1106.44)
(-70.03, 824.77, 1106.44)
(-57.16, 832.47, 1106.32)
(-43.12, 837.75, 1106.08)
(-28.81, 842.2499999999999, 1106.21)
(-15.14, 848.4299999999999, 1106.32)
(-4.42, 858.92, 1106.91)
(-2.01, 873.7300000000001, 1107.59)
(-2.89, 888.7, 1107.35)
(0.77, 903.2500000000001, 1106.98)
(-0.41, 918.2, 1108.0)
(-6.78, 931.78, 1107.7)
(-11.62, 945.98, 1107.78)
(-20.68, 957.93, 1108.34)
(-34.93, 962.6100000000001, 1108.99)
(-49.81000000000001, 960.7000000000001, 1109.23)
(-63.86, 955.4500000000001, 1109.45)
(-76.47, 947.32, 1109.66)
(-87.15999999999999, 936.7900000000001, 1109.86)
(-92.34999999999999, 922.71, 1110.54)
(-86.83, 908.76, 1111.32)
(-77.14, 897.3100000000001, 1111.19)
(-66.73000000000001, 886.51, 1111.45)
(-52.39000000000001, 882.09, 1112.2)
(-37.84000000000001, 885.75, 1112.54)
(-23.66, 890.63, 1112.37)
(-9.6, 895.8600000000001, 1112.59)
(3.02, 903.97, 1112.8)
(15.99, 911.5, 1112.5)
(27.74, 920.8300000000001, 1113.09)
(31.66, 935.31, 1113.77)
(21.82, 946.63, 1115.05)
(8.52, 953.5600000000001, 1114.52)
(-5.49, 958.92, 1115.28)
(-20.21, 956.02, 1115.64)
(-32.96, 948.1199999999999, 1116.0)
(-38.96, 934.37, 1116.85)
(-35.41, 919.8, 1117.3)
(-36.4, 904.8300000000001, 1116.24)
(-44.0, 891.9, 1116.37)
(-49.93, 878.12, 1116.49)
(-57.66, 865.26, 1116.1)
(-67.79000000000001, 854.19, 1116.09)
(-82.76000000000002, 853.2999999999999, 1114.56)
(-92.31, 864.86, 1114.21)
(-93.43999999999999, 879.8200000000001, 1113.33)
(-84.79000000000001, 892.08, 1112.83)
(-73.28, 901.7000000000001, 1112.81)
(-59.85, 908.38, 1112.36)
(-46.73, 915.6499999999999, 1112.9)
(-34.66, 924.56, 1112.62)
(-27.87, 937.94, 1113.83)
(-33.58, 951.81, 1114.34)
(-47.56, 957.24, 1115.45)
(-61.70000000000001, 952.2400000000001, 1115.76)
(-73.64000000000001, 943.1699999999999, 1116.07)
(-75.23000000000001, 928.2500000000001, 1117.39)
(-64.27, 918.0, 1117.92)
(-49.62, 914.77, 1118.46)
(-36.0, 908.4900000000001, 1117.49)
(-32.02, 894.0300000000001, 1116.72)
(-40.63000000000001, 881.7500000000001, 1115.73)
(-55.53000000000001, 880.03, 1115.03)
(-67.51000000000001, 889.0499999999999, 1114.21)
(-71.88, 903.4000000000001, 1113.77)
(-62.69, 915.25, 1112.3)
(-47.74, 916.47, 1112.11)
(-35.14, 908.3300000000001, 1110.99)
(-24.15, 898.1199999999999, 1111.76)
(-11.68, 889.79, 1111.31)
(2.68, 885.45, 1112.35)
(17.52, 887.64, 1112.19)
(30.82, 894.58, 1113.02)
(40.01, 906.4299999999999, 1113.05)
(41.87, 921.3099999999999, 1114.09)
(31.48, 932.1300000000001, 1114.83)
(16.48, 932.2900000000001, 1115.68)
(7.15, 920.5399999999999, 1116.65)
(12.42, 906.5, 1117.74)
(22.69, 895.56, 1117.44)
(31.21, 883.2100000000001, 1117.44)
(39.16, 870.49, 1117.35)
(51.08000000000001, 861.3899999999999, 1118.16)
(63.97, 853.72, 1117.58)
(75.28, 843.8600000000001, 1117.8)
(86.29000000000001, 833.67, 1117.52)
(96.45000000000001, 822.63, 1117.64)
(107.81, 812.8300000000001, 1117.75)
(120.17, 804.34, 1117.86)
(133.39, 797.25, 1117.97)
(148.26, 795.28, 1118.58)
(162.68, 799.4, 1118.79)
(177.26, 802.9400000000001, 1118.5)
(192.1, 805.1500000000001, 1118.61)
(206.64, 801.4800000000001, 1117.71)
(219.83, 794.3300000000001, 1118.11)
(227.2, 781.27, 1116.59)
(221.2, 767.52, 1116.26)
(211.02, 756.51, 1115.92)
(197.68, 749.66, 1115.56)
(183.64, 744.38, 1115.69)
(169.24, 740.17, 1115.41)
(154.71, 743.89, 1114.62)
(140.6, 748.97, 1115.22)
(126.53, 743.76, 1116.02)
(118.48, 731.1, 1116.52)
(108.08, 720.29, 1115.62)
(93.75, 715.86, 1115.51)
(79.02, 713.03, 1115.4)
(64.83000000000001, 708.17, 1115.79)
(50.35, 704.25, 1115.27)
(35.63000000000001, 701.3500000000001, 1115.65)
(23.46, 692.5800000000001, 1116.13)
(11.56, 683.45, 1115.71)
(-2.05, 677.13, 1115.69)
(-13.86, 667.88, 1116.17)
(-19.3, 653.9, 1116.76)
(-19.02, 638.9, 1116.95)
(-15.91, 624.23, 1117.14)
(-6.79, 612.3200000000001, 1117.84)
(5.04, 603.1000000000001, 1117.65)
(18.84, 597.2300000000001, 1118.36)
(33.70000000000001, 595.18, 1118.18)
(48.56000000000001, 597.24, 1118.91)
(62.27, 603.3300000000001, 1118.74)
(70.96, 615.56, 1119.98)
(67.58, 630.1699999999999, 1120.43)
(55.49, 639.0499999999999, 1121.4)
(40.64, 636.9400000000001, 1121.98)
(26.02, 633.5700000000001, 1121.57)
(11.37, 630.3500000000001, 1121.96)
(-2.66, 625.05, 1121.86)
(-17.33, 621.9, 1121.66)
(-31.71, 626.1699999999999, 1120.86)
(-33.54, 641.06, 1119.34)
(-19.06, 644.96, 1118.0)
(-10.18, 632.87, 1116.94)
(-13.69, 618.29, 1116.26)
(-27.57, 612.5900000000001, 1115.05)
(-39.69, 621.43, 1114.22)
(-44.77, 635.5399999999999, 1113.86)
(-48.92, 649.95, 1114.09)
(-50.42000000000001, 664.87, 1113.5)
(-46.79, 679.42, 1113.4)
(-38.89, 692.17, 1112.88)
(-25.66, 699.25, 1112.35)
(-10.67, 698.5900000000001, 1111.81)
(1.76, 690.2000000000001, 1111.25)
(7.77, 676.4600000000001, 1110.68)
(5.34, 661.66, 1110.1)
(-7.31, 653.5900000000001, 1109.0)
(-19.76, 661.96, 1107.78)
(-15.31, 676.2799999999999, 1106.44)
(-0.45, 674.25, 1104.97)
(5.46, 660.46, 1104.38)
(-0.31, 646.61, 1103.37)
(-15.24, 648.09, 1101.83)
(-17.06, 662.98, 1100.67)
(-4.02, 670.4, 1099.48)
(9.6, 664.1100000000001, 1098.77)
(5.36, 649.72, 1096.63)
(-9.630000000000001, 649.2100000000001, 1096.27)
(-20.7, 659.33, 1095.08)
(-15.28, 673.3099999999999, 1093.87)
(-0.8199999999999999, 669.3200000000001, 1092.14)
(-0.7199999999999999, 654.3200000000001, 1091.28)
(-15.23, 650.5, 1089.5)
(-14.98, 665.5, 1087.59)
(-0.2, 662.95, 1086.05)
(1.29, 648.02, 1084.99)
(-10.69, 639.0000000000001, 1084.0)
(-16.05, 624.99, 1086.11)
(-11.88, 639.4, 1090.45)
(-2.33, 650.97, 1097.86)
(10.78, 643.68, 1100.24)
(1.8, 655.7, 1103.3)
(8.390000000000001, 642.23, 1106.15)
(12.05, 656.78, 1108.18)
(-2.66, 653.83, 1110.18)
(10.82, 647.25, 1113.16)
(10.21, 662.24, 1114.31)
(-4.34, 665.88, 1115.73)
(-19.16, 668.2, 1114.49)
(-30.38, 678.15, 1114.59)
(-43.43, 685.5399999999999, 1114.91)
(-57.84000000000001, 689.69, 1115.06)
(-72.83, 689.25, 1115.53)
(-86.31, 682.66, 1115.91)
(-93.84, 669.69, 1116.71)
(-89.64, 655.29, 1117.53)
(-74.98000000000001, 652.13, 1118.86)
(-69.31000000000001, 666.02, 1120.32)
(-74.84000000000001, 679.9700000000001, 1120.39)
(-86.18, 689.79, 1121.28)
(-99.77, 683.45, 1122.69)
(-98.49, 668.5, 1123.72)
(-86.97000000000001, 658.89, 1124.27)
(-75.45000000000001, 649.28, 1123.72)
(-72.83, 634.51, 1122.87)
(-73.94, 619.55, 1123.22)
(-86.43000000000001, 611.25, 1121.05)
(-89.81, 625.86, 1119.36)
(-76.26000000000001, 632.29, 1118.34)
(-64.25000000000001, 623.3099999999999, 1117.19)
(-64.79000000000001, 608.3200000000001, 1116.41)
(-69.67000000000001, 594.14, 1116.6)
(-70.44, 579.16, 1116.97)
(-58.56000000000001, 570.0, 1118.53)
(-43.73, 567.7300000000001, 1117.98)
(-28.73, 567.7, 1118.83)
(-19.98, 579.88, 1119.88)
(-13.15, 593.2300000000001, 1119.13)
(-2.1, 603.38, 1119.17)
(12.32, 607.5, 1118.2)
(22.8, 596.77, 1117.02)
(22.56, 581.77, 1116.62)
(16.36, 568.11, 1116.2)
(5.08, 558.22, 1115.77)
(-9.34, 554.0800000000001, 1115.32)
(-24.1, 556.77, 1114.85)
(-35.99, 565.91, 1114.37)
(-42.18, 579.5700000000001, 1113.87)
(-40.91, 594.52, 1113.35)
(-35.63000000000001, 608.5599999999999, 1113.32)
(-24.36, 618.4600000000001, 1112.37)
(-9.710000000000001, 621.6799999999999, 1112.31)
(5.27, 620.95, 1111.84)
(18.22, 613.38, 1111.35)
(26.02, 600.5700000000001, 1110.85)
(26.65, 585.58, 1110.34)
(23.26, 570.9700000000001, 1110.31)
(20.16, 556.29, 1110.38)
(11.78, 543.85, 1109.54)
(-0.74, 535.59, 1109.59)
(-14.39, 529.37, 1109.23)
(-29.36, 528.43, 1108.86)
(-43.66, 532.9700000000001, 1108.49)
(-52.60000000000001, 545.01, 1107.61)
(-55.63000000000001, 559.7, 1107.62)
(-63.00000000000001, 572.76, 1108.23)
(-75.40000000000001, 581.2, 1108.54)
(-86.51000000000002, 591.28, 1107.95)
(-92.95, 604.83, 1107.76)
(-96.64000000000001, 619.37, 1107.56)
(-97.37000000000002, 634.3500000000001, 1107.36)
(-95.11000000000001, 649.18, 1107.16)
(-97.40000000000002, 664.0000000000001, 1107.97)
(-105.41, 676.68, 1107.98)
(-113.61, 689.24, 1108.0)
(-122.06, 701.63, 1108.02)
(-127.46, 715.62, 1107.54)
(-132.51, 729.7400000000001, 1107.97)
(-140.65, 742.3400000000001, 1108.0)
(-145.84, 756.41, 1107.53)
(-147.09, 771.36, 1107.46)
(-147.29, 786.36, 1107.39)
(-136.46, 796.74, 1105.82)
(-121.79, 793.6000000000001, 1105.44)
(-109.37, 785.18, 1105.05)
(-98.25000000000001, 775.11, 1105.16)
(-94.68000000000002, 760.5399999999999, 1103.86)
(-103.93, 748.73, 1103.35)
(-115.95, 739.76, 1103.33)
(-127.74, 730.49, 1103.4)
(-140.64, 722.8300000000001, 1103.07)
(-149.29, 710.58, 1104.24)
(-146.16, 695.9099999999999, 1104.72)
(-135.99, 684.89, 1105.31)
(-121.22, 682.27, 1106.02)
(-107.08, 687.26, 1106.34)
(-95.26999999999999, 696.51, 1106.67)
(-82.09999999999999, 703.6900000000001, 1106.01)
(-67.55, 707.3200000000001, 1106.16)
(-58.22, 719.06, 1107.32)
(-52.29, 732.84, 1106.69)
(-43.44, 744.95, 1106.87)
(-36.9, 758.45, 1107.05)
(-29.49, 771.49, 1106.74)
(-20.7, 783.64, 1106.83)
(-13.1, 796.5700000000001, 1106.93)
(-6.83, 810.2, 1107.03)
(1.41, 822.7399999999999, 1106.63)
(8.949999999999999, 835.7100000000001, 1107.14)
(12.17, 850.36, 1107.25)
(13.69, 865.2799999999999, 1107.37)
(9.710000000000001, 879.74, 1107.99)
(0.12, 891.2699999999999, 1108.22)
(-11.89, 900.25, 1108.46)
(-26.73, 902.4500000000002, 1109.21)
(-41.65999999999999, 903.9099999999999, 1108.56)
(-54.11, 912.28, 1108.22)
(-62.38, 924.7999999999999, 1107.77)
(-67.29000000000001, 938.9700000000001, 1107.72)
(-71.49, 953.37, 1107.67)
(-78.46, 966.6499999999999, 1108.12)
(-85.43000000000001, 979.9300000000001, 1107.67)
(-81.41, 994.38, 1106.61)
(-69.37000000000001, 1003.33, 1106.35)
(-57.20000000000001, 1012.1, 1106.58)
(-45.3, 1021.23, 1106.41)
(-34.17, 1031.28, 1106.74)
(-31.1, 1045.96, 1107.67)
(-35.87, 1060.18, 1107.8)
(-42.51, 1073.63, 1107.94)
(-53.81, 1083.49, 1108.59)
(-68.28, 1087.45, 1108.84)
(-82.86, 1083.92, 1109.6)
(-95.63000000000001, 1076.04, 1109.47)
(-109.57, 1070.51, 1109.25)
(-121.88, 1061.94, 1109.93)
(-136.03, 1056.97, 1108.71)
(-150.44, 1061.15, 1108.69)
(-160.81, 1071.99, 1107.66)
(-147.27, 1078.44, 1104.91)
(-147.19, 1063.44, 1103.64)
(-158.26, 1053.31, 1103.24)
(-173.13, 1051.35, 1102.42)
(-186.64, 1057.86, 1102.08)
(-194.76, 1070.47, 1101.32)
(-202.69, 1083.2, 1102.05)
(-212.14, 1094.85, 1101.57)
(-226.13, 1100.26, 1103.09)
(-225.53, 1085.27, 1105.53)
(-210.58, 1084.06, 1105.99)
(-198.5, 1092.95, 1106.96)
(-196.16, 1107.77, 1107.55)
(-208.35, 1116.51, 1109.17)
(-222.4, 1111.26, 1109.51)
(-234.27, 1102.09, 1109.77)
(-249.16, 1100.25, 1108.44)
(-262.96, 1106.12, 1108.72)
(-262.11, 1121.1, 1105.99)
(-247.11, 1120.79, 1105.65)
(-234.91, 1112.07, 1104.79)
(-234.38, 1097.08, 1103.82)
(-246.96, 1088.91, 1102.73)
(-261.92, 1090.02, 1102.52)
(-275.13, 1097.13, 1101.89)
(-281.54, 1110.69, 1101.25)
(-282.17, 1125.68, 1101.09)
(-288.45, 1139.3, 1102.03)
(-298.86, 1150.1, 1101.76)
(-309.05, 1161.11, 1101.99)
(-321.88, 1168.87, 1102.32)
(-336.69, 1171.25, 1102.76)
(-351.48, 1173.77, 1102.3)
(-366.24, 1176.44, 1102.74)
(-379.82, 1182.82, 1101.78)
(-387.94, 1195.43, 1101.62)
(-390.36, 1210.23, 1100.96)
(-385.88, 1224.55, 1100.69)
(-374.88, 1234.75, 1099.92)
(-361.2, 1240.9, 1100.04)
(-348.76, 1249.28, 1100.26)
(-336.49, 1257.9, 1100.08)
(-322.87, 1264.19, 1099.9)
(-309.72, 1271.42, 1100.22)
(-303.29, 1284.97, 1101.15)
(-304.59, 1299.91, 1101.28)
(-311.4100000000001, 1313.27, 1101.92)
(-325.23, 1319.1, 1102.68)
(-340.02, 1316.62, 1103.05)
(-355.01, 1316.01, 1102.43)
(-369.78, 1318.61, 1102.62)
(-384.78, 1318.37, 1102.81)
(-399.77, 1318.96, 1102.51)
(-413.65, 1324.65, 1102.11)
(-423.67, 1335.81, 1101.61)
(-429.95, 1349.43, 1101.51)
(-434.76, 1363.64, 1101.4)
(-441.58, 1377.0, 1101.8)
(-450.92, 1388.74, 1101.8)
(-465.76, 1390.89, 1103.31)
(-476.52, 1380.44, 1103.63)
(-479.86, 1365.82, 1104.46)
(-473.81, 1352.09, 1104.91)
(-460.31, 1345.56, 1105.87)
(-445.35, 1346.6, 1105.95)
(-431.28, 1351.81, 1106.44)
(-421.37, 1363.07, 1106.94)
(-414.62, 1376.47, 1106.95)
(-404.38, 1387.43, 1106.37)
(-392.34, 1396.38, 1106.59)
(-377.43, 1398.02, 1105.31)
(-370.3, 1384.82, 1104.22)
(-373.28, 1370.12, 1103.92)
(-385.98, 1362.14, 1102.6)
(-399.97, 1367.55, 1102.06)
(-402.24, 1382.38, 1100.5)
(-391.82, 1393.17, 1100.22)
(-379.17, 1401.23, 1100.03)
(-364.22, 1399.99, 1098.92)
(-353.27, 1389.74, 1098.69)
(-347.73, 1375.8, 1098.04)
(-348.13, 1360.81, 1097.88)
(-342.87, 1346.76, 1098.81)
(-330.77, 1337.89, 1099.04)
(-318.41, 1329.39, 1098.87)
(-303.41, 1329.13, 1100.21)
(-292.21, 1339.11, 1100.36)
(-289.4, 1353.85, 1101.52)
(-297.58, 1366.42, 1101.89)
(-311.6, 1371.76, 1102.78)
(-324.1, 1363.46, 1103.79)
(-326.56, 1348.66, 1104.42)
(-319.7, 1335.32, 1105.07)
(-306.1, 1328.99, 1105.74)
(-291.61, 1325.12, 1105.42)
(-279.91, 1315.74, 1104.91)
(-269.25, 1305.18, 1105.21)
(-264.25, 1291.04, 1104.01)
(-268.18, 1276.56, 1104.0)
(-272.25, 1262.12, 1103.99)
(-272.77, 1247.13, 1104.48)
(-268.91, 1232.63, 1104.58)
(-260.31, 1220.34, 1105.18)
(-245.33, 1219.51, 1106.39)
(-237.34, 1232.21, 1107.31)
(-243.44, 1245.91, 1108.35)
(-257.76, 1250.37, 1109.01)
(-269.99, 1241.68, 1110.19)
(-269.44, 1226.69, 1110.99)
(-271.87, 1211.89, 1109.79)
(-279.81, 1199.17, 1110.2)
(-285.55, 1185.31, 1110.12)
(-296.08, 1174.63, 1109.43)
(-310.6, 1170.88, 1109.04)
(-322.15, 1180.45, 1107.54)
(-325.4, 1195.09, 1107.72)
(-328.29, 1209.81, 1107.49)
(-331.47, 1224.47, 1107.76)
(-331.9, 1239.46, 1107.12)
(-319.95, 1248.53, 1105.86)
(-305.55, 1252.74, 1106.39)
(-291.79, 1258.71, 1106.11)
(-279.62, 1267.48, 1106.82)
(-270.71, 1279.54, 1106.73)
(-263.83, 1292.87, 1107.14)
(-263.58, 1307.87, 1107.65)
(-260.51, 1322.55, 1106.76)
(-253.97, 1336.05, 1107.16)
(-250.24, 1350.58, 1107.16)
(-237.57, 1358.6, 1105.65)
(-225.2, 1350.12, 1104.83)
(-216.79, 1337.7, 1104.9)
(-210.13, 1324.26, 1104.56)
(-219.09, 1312.23, 1102.7)
(-233.24, 1317.22, 1102.02)
(-237.55, 1331.59, 1100.82)
(-227.62, 1342.84, 1099.99)
(-212.62, 1342.95, 1099.14)
(-202.75, 1331.66, 1098.27)
(-194.42, 1319.18, 1098.88)
(-183.22, 1309.21, 1098.78)
(-168.79, 1305.1, 1099.78)
(-153.9, 1306.93, 1099.58)
(-144.9, 1318.93, 1101.39)
(-153.7, 1331.08, 1102.12)
(-168.64, 1329.72, 1103.46)
(-172.71, 1315.28, 1104.53)
(-161.39, 1305.44, 1105.72)
(-146.4, 1306.03, 1106.04)
(-133.77, 1314.12, 1106.78)
(-121.1, 1322.14, 1106.03)
(-111.04, 1311.01, 1103.98)
(-124.2, 1303.81, 1102.42)
(-121.91, 1318.63, 1099.53)
(-128.05, 1304.94, 1095.6)
(-127.6, 1319.93, 1094.03)
(-112.62, 1319.12, 1092.41)
(-110.73, 1304.24, 1091.25)
(-117.9, 1291.07, 1091.16)
(-120.86, 1276.36, 1091.85)
(-118.08, 1261.62, 1091.93)
(-112.77, 1247.59, 1092.2)
(-98.59999999999999, 1242.67, 1093.68)
(-91.81000000000001, 1256.04, 1095.07)
(-100.03, 1268.59, 1095.78)
(-113.36, 1275.46, 1096.1)
(-128.2, 1277.64, 1096.44)
(-138.59, 1288.46, 1094.78)
(-125.26, 1295.33, 1092.72)
(-124.86, 1280.34, 1090.74)
(-117.91, 1293.63, 1085.42)
(-130.54, 1301.72, 1081.14)
(-119.44, 1291.63, 1078.8)
(-134.09, 1294.85, 1075.9)
(-119.12, 1293.96, 1072.83)
(-133.87, 1291.25, 1070.1)
(-121.15, 1299.2, 1067.3)
(-113.25, 1286.45, 1066.95)
(-117.91, 1272.19, 1065.56)
(-130.66, 1280.09, 1063.33)
(-130.97, 1295.09, 1063.57)
(-134.69, 1309.62, 1063.79)
(-140.75, 1323.34, 1063.9)
(-139.64, 1338.3, 1062.81)
(-144.65, 1352.44, 1064.73)
(-159.17, 1356.22, 1064.76)
(-173.97, 1358.68, 1064.91)
(-182.57, 1370.97, 1063.17)
(-175.0, 1383.92, 1062.63)
(-166.94, 1371.27, 1059.08)
(-175.4, 1383.66, 1056.41)
(-173.15, 1368.83, 1051.9)
(-172.66, 1383.82, 1049.76)
(-180.64, 1371.12, 1044.56)
(-168.51, 1362.3, 1040.2)
(-169.09, 1377.29, 1036.47)
(-177.98, 1365.21, 1032.57)
(-171.14, 1378.56, 1030.51)
(-171.46, 1363.56, 1027.19)
(-175.46, 1378.02, 1024.81)
(-160.47, 1378.63, 1023.59)
(-145.47, 1378.79, 1024.75)
(-138.28, 1391.95, 1025.71)
(-145.67, 1405.0, 1026.78)
(-160.66, 1404.56, 1027.88)
(-175.47, 1406.96, 1026.4)
(-169.42, 1420.69, 1024.23)
(-179.95, 1431.37, 1016.22)
(-181.09, 1446.33, 1010.26)
(-185.01, 1460.81, 1004.03)
(-184.6, 1475.8, 997.11)
(-191.67, 1489.03, 992.5000000000001)
(-204.43, 1481.15, 987.81)
(-200.35, 1466.72, 982.5200000000001)
(-185.51, 1464.52, 977.5399999999999)
(-178.86, 1477.96, 972.47)
(-193.77, 1479.56, 968.82)
(-179.24, 1475.84, 965.9000000000001)
(-193.11, 1470.12, 963.8200000000001)
(-203.5, 1459.3, 966.7300000000001)
(-199.34, 1473.71, 971.0700000000001)
(-200.96, 1458.8, 973.3600000000001)
(-187.73, 1465.88, 975.4099999999999)
